time_sec,p_now(0=left),p_now(1=right),p_future(0=left),p_future(1=right)
159.47,0.23074553906917572,0.7692500948905945,0.49124976992607117,0.5087453126907349
159.52,0.18135912716388702,0.818636417388916,0.4612768590450287,0.5387182831764221
159.57,0.19416195154190063,0.8058334589004517,0.4725336730480194,0.5274612903594971
159.62,0.12011269479990005,0.8798823356628418,0.3245368003845215,0.6754582524299622
159.67,0.09640367329120636,0.9035916328430176,0.3118429183959961,0.6881521940231323
159.72,0.10437673330307007,0.8956185579299927,0.3390440046787262,0.6609510779380798
159.77,0.12129543721675873,0.8786998987197876,0.36150646209716797,0.6384886503219604
159.82,0.1112433522939682,0.8887519836425781,0.3495958149433136,0.650399386882782
159.87,0.0822170227766037,0.9177781343460083,0.3167997896671295,0.6831954717636108
159.92,0.0688350647687912,0.9311601519584656,0.2989029288291931,0.7010922431945801
159.97,0.08599736541509628,0.9139978289604187,0.3471095561981201,0.6528856158256531
160.02,0.11325979232788086,0.8867352604866028,0.3796486556529999,0.6203463673591614
160.07,0.11058644205331802,0.889408528804779,0.36756521463394165,0.6324297189712524
160.12,0.06697502732276917,0.9330200552940369,0.2921510934829712,0.7078436613082886
160.17,0.07904809713363647,0.9209468960762024,0.29062268137931824,0.7093718647956848
160.22,0.19879214465618134,0.8012033700942993,0.4660804569721222,0.53391432762146
160.27,0.17305082082748413,0.8269446492195129,0.45653480291366577,0.543459951877594
160.32,0.23281562328338623,0.7671800851821899,0.4667714238166809,0.5332233309745789
160.37,0.2086936980485916,0.7913016080856323,0.44726330041885376,0.5527312159538269
160.42,0.24211324751377106,0.7578811049461365,0.39664125442504883,0.6033530235290527
160.47,0.3361559212207794,0.6638368368148804,0.41725364327430725,0.5827398896217346
160.52,0.671103298664093,0.3288923501968384,0.5839000940322876,0.41609394550323486
160.57,0.75040602684021,0.24958908557891846,0.5933026671409607,0.40669119358062744
160.62,0.7500195503234863,0.24997535347938538,0.6048692464828491,0.395125150680542
160.67,0.7712284922599792,0.22876666486263275,0.5857697129249573,0.414224773645401
160.72,0.7403938174247742,0.2596009373664856,0.5911197662353516,0.40887460112571716
160.77,0.8044106364250183,0.19558458030223846,0.5616528987884521,0.43834131956100464
160.82,0.8523292541503906,0.14766602218151093,0.6012589335441589,0.3987354040145874
160.87,0.8680340647697449,0.13196131587028503,0.6084432601928711,0.3915511667728424
160.92,0.8467514514923096,0.1532437801361084,0.622303307056427,0.3776911795139313
160.97,0.8672564029693604,0.1327388733625412,0.6248850226402283,0.37510958313941956
161.02,0.8854430913925171,0.11455223709344864,0.6730225086212158,0.3269723057746887
161.07,0.8678658604621887,0.1321294903755188,0.627423882484436,0.372570663690567
161.12,0.8863231539726257,0.11367221921682358,0.6662116646766663,0.3337831497192383
161.17,0.886477530002594,0.11351781338453293,0.6646835803985596,0.3353113532066345
161.22,0.8794909119606018,0.1205044612288475,0.6858993768692017,0.31409576535224915
161.27,0.8584020137786865,0.14159339666366577,0.6244077086448669,0.37558695673942566
161.32,0.8611826300621033,0.13881269097328186,0.5929350852966309,0.4070592522621155
161.37,0.8562195897102356,0.14377565681934357,0.5670177340507507,0.43297645449638367
161.42,0.8527750968933105,0.14721986651420593,0.5449289679527283,0.4550648629665375
161.47,0.8594725131988525,0.14052249491214752,0.5749005079269409,0.42509347200393677
161.52,0.8710122108459473,0.1289830356836319,0.5759203433990479,0.42407381534576416
161.57,0.8584452867507935,0.14155001938343048,0.5530049204826355,0.4469892680644989
161.62,0.8604500889778137,0.13954514265060425,0.5536835193634033,0.4463106393814087
161.67,0.8335487246513367,0.16644634306430817,0.5293275713920593,0.47066637873649597
161.72,0.7975063920021057,0.20248857140541077,0.5294380784034729,0.47055599093437195
161.77,0.7983903884887695,0.2016046941280365,0.5833576917648315,0.41663670539855957
161.82,0.7264569997787476,0.2735373377799988,0.5875644683837891,0.4124297499656677
161.87,0.6714791655540466,0.32851487398147583,0.5360796451568604,0.4639144539833069
161.92,0.5369338989257812,0.46305984258651733,0.42975497245788574,0.5702393054962158
161.97,0.5746527314186096,0.425341933965683,0.40564751625061035,0.5943467617034912
162.02,0.5180158615112305,0.48197779059410095,0.3746224045753479,0.6253716945648193
162.07,0.5820695757865906,0.41792452335357666,0.38040420413017273,0.619589626789093
162.12,0.49883806705474854,0.5011547803878784,0.34820112586021423,0.6517924070358276
162.17,0.7046851515769958,0.29530954360961914,0.4913357198238373,0.5086583495140076
162.22,0.8375335335731506,0.16246181726455688,0.5956274271011353,0.4043671488761902
162.27,0.8572295904159546,0.1427658200263977,0.6042953729629517,0.3956993520259857
162.32,0.838324248790741,0.16167104244232178,0.5539507865905762,0.4460436701774597
162.37,0.7668467164039612,0.2331482321023941,0.44427213072776794,0.555722177028656
162.42,0.7313674092292786,0.268627405166626,0.49267542362213135,0.5073190331459045
162.47,0.7282803654670715,0.2717147767543793,0.4568101167678833,0.5431843996047974
162.52,0.7618457078933716,0.23814977705478668,0.42896223068237305,0.5710321664810181
162.57,0.8050200343132019,0.19497530162334442,0.5032202005386353,0.49677398800849915
162.62,0.8466354012489319,0.15335999429225922,0.56914883852005,0.43084585666656494
162.67,0.8084816932678223,0.19151383638381958,0.47762244939804077,0.5223725438117981
162.72,0.8634918928146362,0.1365034580230713,0.5434607863426208,0.45653417706489563
162.77,0.8532028198242188,0.14679256081581116,0.5193650126457214,0.4806300699710846
162.82,0.8169731497764587,0.1830224096775055,0.5018723607063293,0.4981229305267334
162.87,0.8519864678382874,0.14800891280174255,0.5540618896484375,0.44593316316604614
162.92,0.8727219104766846,0.12727339565753937,0.5977805852890015,0.40221455693244934
162.97,0.8348211646080017,0.16517436504364014,0.5855454206466675,0.4144498109817505
163.02,0.8427432775497437,0.15725211799144745,0.6041994094848633,0.39579570293426514
163.07,0.8696355223655701,0.13035981357097626,0.6136021018028259,0.3863930404186249
163.12,0.9045788049697876,0.09541630744934082,0.666073739528656,0.3339214324951172
163.17,0.9135183095932007,0.08647680282592773,0.6870928406715393,0.3129023313522339
163.22,0.9358305931091309,0.06416446715593338,0.7241714596748352,0.27582329511642456
163.27,0.9264675378799438,0.07352731376886368,0.652592658996582,0.3474017083644867
163.32,0.9157164692878723,0.08427823334932327,0.6362925171852112,0.36370164155960083
163.37,0.8831749558448792,0.1168198212981224,0.5970280766487122,0.402966171503067
163.42,0.8712093830108643,0.12878546118736267,0.6218376755714417,0.37815672159194946
163.47,0.9062533378601074,0.09374167770147324,0.6870114803314209,0.31298303604125977
163.52,0.9022585153579712,0.0977364182472229,0.680213212966919,0.31978127360343933
163.57,0.8979595303535461,0.10203536599874496,0.6255041360855103,0.3744898736476898
163.62,0.8755289316177368,0.12446578592061996,0.5998024940490723,0.40019136667251587
163.67,0.8460031747817993,0.1539909541606903,0.5295026898384094,0.47049057483673096
163.72,0.8220605850219727,0.1779329776763916,0.42717310786247253,0.5728197693824768
163.77,0.848064661026001,0.1519291251897812,0.47379863262176514,0.5261942148208618
163.82,0.8290050029754639,0.1709887981414795,0.5018630623817444,0.49813008308410645
163.87,0.8047738671302795,0.1952202171087265,0.4601861238479614,0.5398070812225342
163.92,0.8014886975288391,0.19850552082061768,0.49874570965766907,0.5012478232383728
163.97,0.7963659763336182,0.20362772047519684,0.4991953670978546,0.5007979273796082
164.02,0.7606325149536133,0.23936080932617188,0.3998205363750458,0.6001725792884827
164.07,0.709374725818634,0.29061782360076904,0.41765096783638,0.5823420882225037
164.12,0.5254439115524292,0.47454673051834106,0.37502017617225647,0.6249732375144958
164.17,0.40275314450263977,0.5972368717193604,0.34371063113212585,0.6562827825546265
164.22,0.4135326147079468,0.5864579677581787,0.3881128132343292,0.611880898475647
164.27,0.35785236954689026,0.6421377658843994,0.3580208420753479,0.6419724822044373
164.32,0.4680928587913513,0.5318978428840637,0.3394385278224945,0.6605541110038757
164.37,0.3756251037120819,0.6243625283241272,0.2881825566291809,0.7118093967437744
164.42,0.6196439266204834,0.3803481459617615,0.3916163444519043,0.6083759069442749
164.47,0.49591588973999023,0.5040743350982666,0.3155151605606079,0.6844764947891235
164.52,0.4714905917644501,0.5284974575042725,0.2946907877922058,0.7053006887435913
164.57,0.6000334620475769,0.39995649456977844,0.3589344024658203,0.641057014465332
164.62,0.5288215279579163,0.47116491198539734,0.3410944640636444,0.6588964462280273
164.67,0.5150678157806396,0.4849179685115814,0.36275243759155273,0.6372388005256653
164.72,0.5199761986732483,0.48000940680503845,0.38938552141189575,0.6106060743331909
164.77,0.4950261414051056,0.5049591064453125,0.3671422600746155,0.6328496336936951
164.82,0.44894513487815857,0.5510402321815491,0.32697489857673645,0.6730172038078308
164.87,0.504043698310852,0.4959424138069153,0.38780149817466736,0.6121909618377686
164.92,0.4960811138153076,0.5039051175117493,0.3715881109237671,0.6284041404724121
164.97,0.4468298554420471,0.5531549453735352,0.3444822430610657,0.6555096507072449
165.02,0.40448522567749023,0.5955005288124084,0.3100264072418213,0.6899659633636475
165.07,0.09262660145759583,0.9073683619499207,0.22269336879253387,0.777301013469696
165.12,0.1133313849568367,0.8866637945175171,0.2924351692199707,0.7075591087341309
165.17,0.13521520793437958,0.8647798299789429,0.3556985557079315,0.6442955732345581
165.22,0.15668024122714996,0.8433147072792053,0.35386359691619873,0.6461305618286133
165.27,0.19411559402942657,0.8058795928955078,0.3848239779472351,0.6151703596115112
165.32,0.1512121707201004,0.8487829566001892,0.3345787823200226,0.6654154062271118
165.37,0.1496240198612213,0.8503707647323608,0.2967546582221985,0.7032392621040344
165.42,0.15459194779396057,0.8454027771949768,0.3178640902042389,0.6821298599243164
165.47,0.14741107821464539,0.8525831699371338,0.2974570691585541,0.7025365233421326
165.52,0.20849758386611938,0.7914953827857971,0.33688461780548096,0.6631085276603699
165.57,0.23502635955810547,0.7649657726287842,0.36353206634521484,0.6364611387252808
165.62,0.258206307888031,0.7417863607406616,0.35530999302864075,0.6446835994720459
165.67,0.23848547041416168,0.7615067958831787,0.30302056670188904,0.6969728469848633
165.72,0.22599461674690247,0.7739974856376648,0.25168919563293457,0.7483044266700745
165.77,0.2849217355251312,0.7150689363479614,0.32976871728897095,0.6702247262001038
165.82,0.1847166121006012,0.8152774572372437,0.2737036645412445,0.7262906432151794
165.87,0.10144469887018204,0.8985503315925598,0.21549253165721893,0.7845021486282349
165.92,0.10995274037122726,0.8900424838066101,0.2556954622268677,0.7442991733551025
165.97,0.08252852410078049,0.9174664616584778,0.24304619431495667,0.7569483518600464
166.02,0.08988025039434433,0.9101148843765259,0.25302228331565857,0.7469723224639893
166.07,0.0859072133898735,0.9140878319740295,0.27936676144599915,0.7206277251243591
166.12,0.08967515826225281,0.9103198051452637,0.28167954087257385,0.7183148860931396
166.17,0.08350931853055954,0.9164858460426331,0.24249349534511566,0.7575013637542725
166.22,0.12187646329402924,0.8781187534332275,0.32162466645240784,0.6783701181411743
166.27,0.3312416970729828,0.6687544584274292,0.4998675584793091,0.5001272559165955
166.32,0.22054316103458405,0.779452383518219,0.46767956018447876,0.5323153734207153
166.37,0.23775996267795563,0.7622352242469788,0.4812251925468445,0.5187695026397705
166.42,0.22778397798538208,0.7722105979919434,0.4080842435359955,0.5919100046157837
166.47,0.19947129487991333,0.8005229830741882,0.3649694621562958,0.6350247263908386
166.52,0.25064152479171753,0.7493531107902527,0.4608519971370697,0.5391423106193542
166.57,0.2726445496082306,0.7273497581481934,0.44579777121543884,0.5541964173316956
166.62,0.2762390673160553,0.7237550020217896,0.4473972022533417,0.5525968074798584
166.67,0.2789421081542969,0.7210519909858704,0.4510287344455719,0.5489654541015625
166.72,0.2426501363515854,0.7573444843292236,0.42054882645606995,0.579445481300354
166.77,0.28276190161705017,0.7172321081161499,0.3872467577457428,0.6127476692199707
166.82,0.27783554792404175,0.7221580147743225,0.33716151118278503,0.6628329157829285
166.87,0.2096845507621765,0.7903098464012146,0.3034656345844269,0.696528971195221
166.92,0.2122586965560913,0.787735641002655,0.3202986419200897,0.6796960234642029
166.97,0.5512258410453796,0.44876962900161743,0.5170210003852844,0.48297396302223206
167.02,0.5642435550689697,0.4357500374317169,0.5534942746162415,0.44650009274482727
167.07,0.5783308148384094,0.4216618835926056,0.6174573302268982,0.382536917924881
167.12,0.6030989289283752,0.3968929350376129,0.6385211944580078,0.3614726960659027
167.17,0.5810241103172302,0.41896679997444153,0.6428081393241882,0.35718563199043274
167.22,0.5919403433799744,0.4080507159233093,0.6398237943649292,0.36017000675201416
167.27,0.6205471158027649,0.37944433093070984,0.6540809273719788,0.345912903547287
167.32,0.6023249626159668,0.39766594767570496,0.6399133205413818,0.3600803315639496
167.37,0.7792341709136963,0.2207600474357605,0.6869552731513977,0.31303930282592773
167.42,0.6951839923858643,0.3048078417778015,0.6727402806282043,0.3272538185119629
167.47,0.6659063696861267,0.3340853452682495,0.6435285806655884,0.3564656674861908
167.52,0.5572543144226074,0.44273802638053894,0.5535744428634644,0.446420282125473
167.57,0.5834945440292358,0.4164983928203583,0.5629310011863708,0.4370638430118561
167.62,0.6480099558830261,0.3519837260246277,0.5707597136497498,0.4292352795600891
167.67,0.5276907682418823,0.4723019301891327,0.5317248702049255,0.46826985478401184
167.72,0.3276652693748474,0.6723302006721497,0.37178754806518555,0.6282076835632324
167.77,0.2987503409385681,0.7012442946434021,0.38401010632514954,0.6159848570823669
167.82,0.38066789507865906,0.6193257570266724,0.4475535750389099,0.5524411797523499
167.87,0.16753211617469788,0.8324631452560425,0.2674614489078522,0.7325335741043091
167.92,0.13112366199493408,0.8688716292381287,0.22632285952568054,0.7736722826957703
167.97,0.11529883742332458,0.8846964240074158,0.25515326857566833,0.7448417544364929
168.02,0.10942836850881577,0.8905667066574097,0.27994823455810547,0.7200466394424438
168.07,0.10664552450180054,0.8933495879173279,0.26848483085632324,0.7315100431442261
168.12,0.10724755376577377,0.8927475810050964,0.30669257044792175,0.6933025121688843
168.17,0.12184911221265793,0.8781459927558899,0.3402644991874695,0.6597305536270142
168.22,0.12909507751464844,0.8708998560905457,0.3565394878387451,0.6434552669525146
168.27,0.13473480939865112,0.8652601838111877,0.35566025972366333,0.6443344354629517
168.32,0.15180689096450806,0.8481879234313965,0.3635384738445282,0.6364562511444092
168.37,0.11682524532079697,0.8831698894500732,0.335480660200119,0.664514422416687
168.42,0.19285419583320618,0.8071407675743103,0.43590977787971497,0.5640853643417358
168.47,0.2696131467819214,0.730381190776825,0.486967533826828,0.5130273103713989
168.52,0.2501755654811859,0.7498188614845276,0.516118049621582,0.4838765859603882
168.57,0.27196037769317627,0.7280341386795044,0.5384247899055481,0.4615698456764221
168.62,0.3403298556804657,0.6596640348434448,0.524916410446167,0.47507792711257935
168.67,0.4094018340110779,0.5905905961990356,0.5319513082504272,0.4680427610874176
168.72,0.40537747740745544,0.5946141481399536,0.4901258051395416,0.5098679661750793
168.77,0.5549440383911133,0.44504743814468384,0.5893044471740723,0.41068944334983826
168.82,0.6648463606834412,0.33514297008514404,0.7078487873077393,0.29214411973953247
168.87,0.7080166339874268,0.291971355676651,0.7284631133079529,0.2715291976928711
168.92,0.6873791217803955,0.3126092255115509,0.7124902009963989,0.28750187158584595
168.97,0.8868773579597473,0.11311709880828857,0.7229541540145874,0.27703920006752014
169.02,0.8896871209144592,0.11030793935060501,0.6789137125015259,0.32107987999916077
169.07,0.8795870542526245,0.12040781229734421,0.6654968857765198,0.3344963788986206
169.12,0.8828227519989014,0.11717205494642258,0.6484386324882507,0.3515545129776001
169.17,0.8761449456214905,0.12384981662034988,0.6503408551216125,0.3496522605419159
169.22,0.8659113645553589,0.13408294320106506,0.6561065912246704,0.343886137008667
169.27,0.8628214001655579,0.13717259466648102,0.6579972505569458,0.34199512004852295
169.32,0.8905260562896729,0.10946803539991379,0.7018560767173767,0.2981360852718353
169.37,0.8642513751983643,0.13574077188968658,0.7419803142547607,0.25801166892051697
169.42,0.8024430871009827,0.19754749536514282,0.6773742437362671,0.32261738181114197
169.47,0.7876533269882202,0.21233773231506348,0.6255826950073242,0.3744090497493744
169.52,0.7346938252449036,0.26529577374458313,0.603771984577179,0.3962197005748749
169.57,0.6941684484481812,0.3058195412158966,0.5850774049758911,0.4149140417575836
169.62,0.6289495825767517,0.3710370659828186,0.5691769123077393,0.43081414699554443
169.67,0.6193951368331909,0.3805902898311615,0.575231671333313,0.4247591495513916
169.72,0.6428819894790649,0.35710281133651733,0.6098713278770447,0.3901192247867584
169.77,0.634682297706604,0.36530205607414246,0.6085836887359619,0.39140692353248596
169.82,0.6325421929359436,0.3674417734146118,0.6099402904510498,0.39005035161972046
169.87,0.6691506505012512,0.3308340013027191,0.6915844082832336,0.3084070086479187
169.92,0.6309696435928345,0.36901384592056274,0.63829505443573,0.3616960048675537
169.97,0.6606048941612244,0.3393782377243042,0.6637784838676453,0.3362123370170593
170.02,0.9473559856414795,0.052638422697782516,0.8353881239891052,0.16460584104061127
170.07,0.9649146199226379,0.035080235451459885,0.8675364851951599,0.13245795667171478
170.12,0.9675986766815186,0.03239631652832031,0.8707121014595032,0.1292823851108551
170.17,0.976516842842102,0.023478170856833458,0.8965321183204651,0.10346264392137527
170.22,0.976718008518219,0.02327698841691017,0.8846074938774109,0.11538735032081604
170.27,0.9703758358955383,0.029619159176945686,0.8144642114639282,0.18553030490875244
170.32,0.9662060141563416,0.0337890163064003,0.7693356275558472,0.23065882921218872
170.37,0.9673373699188232,0.03265766054391861,0.755452036857605,0.24454288184642792
170.42,0.9604336023330688,0.03956140950322151,0.7130974531173706,0.2868976294994354
170.47,0.9642532467842102,0.03574175387620926,0.7391155958175659,0.2608793079853058
170.52,0.9729146361351013,0.027080310508608818,0.8066657185554504,0.19332917034626007
170.57,0.9759734869003296,0.024021554738283157,0.8314971327781677,0.16849786043167114
170.62,0.9760937690734863,0.02390129305422306,0.8339617848396301,0.16603325307369232
170.67,0.9748868942260742,0.025108063593506813,0.834473192691803,0.16552183032035828
170.72,0.9769260287284851,0.023069053888320923,0.8426981568336487,0.15729686617851257
170.77,0.9773616790771484,0.02263335883617401,0.8368383049964905,0.1631566435098648
170.82,0.9722411036491394,0.027753936126828194,0.7938088774681091,0.20618614554405212
170.87,0.9656263589859009,0.03436855971813202,0.8131878972053528,0.18680700659751892
170.92,0.961955189704895,0.03803962096571922,0.8311975002288818,0.16879740357398987
170.97,0.9788297414779663,0.02116517722606659,0.8834751844406128,0.11651944369077682
171.02,0.982284665107727,0.017710240557789803,0.9081669449806213,0.09182761609554291
171.07,0.9813944697380066,0.01860043592751026,0.9078658819198608,0.09212864190340042
171.12,0.9751519560813904,0.02484283410012722,0.8825832605361938,0.11741103231906891
171.17,0.9746479988098145,0.02534676156938076,0.8613987565040588,0.13859550654888153
171.22,0.9482179284095764,0.05177679285407066,0.7428532242774963,0.2571403980255127
171.27,0.9373977780342102,0.06259683519601822,0.6993009448051453,0.3006925880908966
171.32,0.9275787472724915,0.0724157989025116,0.6786563992500305,0.3213370740413666
171.37,0.9257559180259705,0.07423863559961319,0.6801074743270874,0.3198859989643097
171.42,0.8801266551017761,0.1198681890964508,0.6228596568107605,0.3771347999572754
171.47,0.8317493200302124,0.16824504733085632,0.6335978507995605,0.3663966655731201
171.52,0.7440454959869385,0.2559477984905243,0.5991332530975342,0.4008610248565674
171.57,0.6778090000152588,0.32218384742736816,0.5753414034843445,0.42465296387672424
171.62,0.6275710463523865,0.37242141366004944,0.5800346732139587,0.41995957493782043
171.67,0.5752314329147339,0.42476069927215576,0.545371949672699,0.45462220907211304
171.72,0.5435118079185486,0.4564804434776306,0.5057333111763,0.49426087737083435
171.77,0.5928651690483093,0.4071280062198639,0.4795054793357849,0.5204887986183167
171.82,0.5468530654907227,0.4531390070915222,0.4818476438522339,0.5181463956832886
171.87,0.48373693227767944,0.5162544846534729,0.42173027992248535,0.578263521194458
171.92,0.42581385374069214,0.5741773247718811,0.38230621814727783,0.6176873445510864
171.97,0.422841340303421,0.5771492719650269,0.38644397258758545,0.6135493516921997
172.02,0.44064104557037354,0.5593491792678833,0.3940407633781433,0.6059524416923523
172.07,0.6454386115074158,0.3545546233654022,0.4724988043308258,0.5274948477745056
172.12,0.5205321907997131,0.4794585406780243,0.4251328408718109,0.5748602151870728
172.17,0.466988742351532,0.5330010652542114,0.4095219075679779,0.5904709696769714
172.22,0.4800196886062622,0.5199697613716125,0.4159661829471588,0.5840266346931458
172.27,0.5291428565979004,0.4708474278450012,0.45459499955177307,0.5453980565071106
172.32,0.49697962403297424,0.5030098557472229,0.45475006103515625,0.5452428460121155
172.37,0.48430049419403076,0.5156890749931335,0.4566746950149536,0.5433182716369629
172.42,0.47500309348106384,0.5249865651130676,0.4356154203414917,0.5643776655197144
172.47,0.4294881522655487,0.5705012083053589,0.4070400595664978,0.5929531455039978
172.52,0.5102307796478271,0.48975858092308044,0.49859559535980225,0.5013980269432068
172.57,0.4979906976222992,0.5019987225532532,0.4869394600391388,0.5130541324615479
172.62,0.12710373103618622,0.872890830039978,0.37946566939353943,0.6205288767814636
172.67,0.0999738946557045,0.9000208973884583,0.4198641777038574,0.5801302194595337
172.72,0.12924380600452423,0.8707512617111206,0.42163193225860596,0.5783625245094299
172.77,0.14855921268463135,0.851435661315918,0.4329671263694763,0.56702721118927
172.82,0.17246492207050323,0.8275299072265625,0.4524667263031006,0.5475276112556458
172.87,0.18127672374248505,0.8187179565429688,0.4752439856529236,0.5247501730918884
172.92,0.17550668120384216,0.82448810338974,0.4503466784954071,0.5496475100517273
172.97,0.17039133608341217,0.8296034336090088,0.45034098625183105,0.5496530532836914
173.02,0.18304146826267242,0.8169530034065247,0.45762160420417786,0.5423721075057983
173.07,0.19716903567314148,0.8028251528739929,0.4648553133010864,0.5351384878158569
173.12,0.2808877229690552,0.7191054224967957,0.4370993673801422,0.5628945231437683
173.17,0.3390956223011017,0.660896360874176,0.48022618889808655,0.5197674036026001
173.22,0.36716145277023315,0.6328297853469849,0.4726644456386566,0.5273290872573853
173.27,0.323372483253479,0.6766178011894226,0.41650062799453735,0.5834925770759583
173.32,0.32340705394744873,0.6765827536582947,0.39531493186950684,0.6046779751777649
173.37,0.3229590356349945,0.6770304441452026,0.37933096289634705,0.6206617951393127
173.42,0.33210068941116333,0.6678887009620667,0.379194051027298,0.6207987666130066
173.47,0.32102543115615845,0.6789638996124268,0.3763379454612732,0.6236549019813538
173.52,0.31408751010894775,0.685901403427124,0.37547218799591064,0.624520480632782
173.57,0.29697680473327637,0.7030119895935059,0.36739781498908997,0.632594883441925
173.62,0.08733095973730087,0.9126640558242798,0.1776779741048813,0.8223167061805725
173.67,0.12876905500888824,0.8712260723114014,0.23659886419773102,0.7633958458900452
173.72,0.08913245797157288,0.9108626842498779,0.20728841423988342,0.7927064895629883
173.77,0.0954873114824295,0.9045078158378601,0.2100427746772766,0.7899521589279175
173.82,0.07199748605489731,0.9279975891113281,0.2357974350452423,0.7641972303390503
173.87,0.0744900330901146,0.9255049824714661,0.2642417252063751,0.7357529997825623
173.92,0.13160215318202972,0.8683928847312927,0.34733694791793823,0.6526578068733215
173.97,0.2611362338066101,0.7388588786125183,0.3971109390258789,0.6028838753700256
174.02,0.2783570885658264,0.7216378450393677,0.3900412321090698,0.6099532246589661
174.07,0.26608598232269287,0.7339088320732117,0.39153578877449036,0.6084581613540649
174.12,0.28221434354782104,0.7177801728248596,0.4088374972343445,0.5911562442779541
174.17,0.24001054465770721,0.7599833607673645,0.43228578567504883,0.5677078366279602
174.22,0.2936737537384033,0.7063196897506714,0.4687435030937195,0.53125
174.27,0.5038571953773499,0.49613794684410095,0.5232207179069519,0.4767737090587616
174.32,0.4021795392036438,0.5978131294250488,0.5005992650985718,0.4993945360183716
174.37,0.4345167279243469,0.5654755234718323,0.5041821599006653,0.4958115220069885
174.42,0.44432544708251953,0.5556666254997253,0.5161734223365784,0.4838200807571411
174.47,0.4458813965320587,0.5541102886199951,0.5059369802474976,0.49405646324157715
174.52,0.25377488136291504,0.7462199330329895,0.417184054851532,0.5828098654747009
174.57,0.24467749893665314,0.755317747592926,0.3807424306869507,0.6192519664764404
174.62,0.2750445604324341,0.7249505519866943,0.39272138476371765,0.6072730422019958
174.67,0.3017713725566864,0.6982237100601196,0.40145933628082275,0.5985349416732788
174.72,0.43025174736976624,0.5697444081306458,0.4713912606239319,0.5286032557487488
174.77,0.3257300555706024,0.6742652058601379,0.4540484845638275,0.5459458231925964
174.82,0.3330767750740051,0.6669180989265442,0.46248552203178406,0.5375087857246399
174.87,0.33742067217826843,0.6625739932060242,0.4893241226673126,0.5106697678565979
174.92,0.3388831317424774,0.6611115336418152,0.4801952838897705,0.5197984576225281
174.97,0.39286553859710693,0.6071286797523499,0.47213035821914673,0.5278633832931519
175.02,0.40626847743988037,0.5937251448631287,0.4389553964138031,0.5610386729240417
175.07,0.42577895522117615,0.5742145776748657,0.4309018850326538,0.5690925717353821
175.12,0.4471435546875,0.5528493523597717,0.44454526901245117,0.5554490685462952
175.17,0.44241517782211304,0.5575776696205139,0.41668614745140076,0.5833083987236023
175.22,0.3966101109981537,0.6033830046653748,0.36690792441368103,0.6330868005752563
175.27,0.3938681185245514,0.6061253547668457,0.37781989574432373,0.6221747994422913
175.32,0.39397844672203064,0.6060148477554321,0.3787950873374939,0.6211996674537659
175.37,0.4199761152267456,0.5800167918205261,0.39473775029182434,0.6052569150924683
175.42,0.4297402799129486,0.5702524185180664,0.41082242131233215,0.5891720652580261
175.47,0.4557036757469177,0.5442885756492615,0.4335312247276306,0.566463053226471
175.52,0.4854903817176819,0.5145014524459839,0.45974114537239075,0.5402529835700989
175.57,0.5128768086433411,0.4871143102645874,0.4930817186832428,0.5069119930267334
175.62,0.5226590633392334,0.4773319363594055,0.5021086931228638,0.49788495898246765
175.67,0.5270966291427612,0.47289443016052246,0.4991626739501953,0.5008310079574585
175.72,0.41181737184524536,0.5881774425506592,0.4485352039337158,0.5514592528343201
175.77,0.5864543318748474,0.41354072093963623,0.5573499202728271,0.44264453649520874
175.82,0.5884944200515747,0.4115006923675537,0.563442051410675,0.4365525245666504
175.87,0.6014760136604309,0.3985190987586975,0.5673683881759644,0.4326261579990387
175.92,0.6090789437294006,0.3909160792827606,0.5739984512329102,0.4259961247444153
175.97,0.6023188233375549,0.3976762592792511,0.5683444738388062,0.4316500425338745
176.02,0.6006125807762146,0.39938244223594666,0.570712149143219,0.42928242683410645
176.07,0.6045137643814087,0.3954814374446869,0.56375652551651,0.43623822927474976
176.12,0.5597652196884155,0.4402299225330353,0.5332773923873901,0.466717392206192
176.17,0.34752118587493896,0.6524739861488342,0.4136028289794922,0.5863921046257019
176.22,0.204777330160141,0.795217752456665,0.316697359085083,0.6832976341247559
176.27,0.22851312160491943,0.7714818716049194,0.31586480140686035,0.684130072593689
176.32,0.31024065613746643,0.6897545456886292,0.3817874491214752,0.6182075142860413
176.37,0.27782347798347473,0.7221716642379761,0.3567163050174713,0.6432785987854004
176.42,0.286685973405838,0.7133090496063232,0.36978623270988464,0.6302087306976318
176.47,0.27884095907211304,0.7211540341377258,0.3631953299045563,0.636799693107605
176.52,0.3414476215839386,0.6585474014282227,0.4100514352321625,0.5899435877799988
176.57,0.4268591105937958,0.5731359124183655,0.4517480432987213,0.5482468008995056
176.62,0.4185340702533722,0.5814608335494995,0.44020724296569824,0.5597876310348511
176.67,0.37998443841934204,0.6200098991394043,0.44321408867836,0.5567808151245117
176.72,0.4236730635166168,0.5763207674026489,0.47812211513519287,0.5218726396560669
176.77,0.46792492270469666,0.53206866979599,0.4795241355895996,0.5204706788063049
176.82,0.48079532384872437,0.5191983580589294,0.4704163372516632,0.5295785665512085
176.87,0.5049124956130981,0.49508100748062134,0.4772273004055023,0.5227676630020142
176.92,0.2927718162536621,0.7072234153747559,0.3928264379501343,0.6071686744689941
176.97,0.35111159086227417,0.6488832235336304,0.4135185778141022,0.5864766836166382
